18	1		18	0.000
18	1000		18	0.001
18	2000		18	0.001
18	3000		18	0.002
18	4000		18	0.003
18	5000		18	0.003
18	6000		18	0.004
18	7000		18	0.005
18	8000		18	0.005
18	9000		18	0.006
18	10000		18	0.007
18	11000		18	0.007
18	12000		18	0.008
18	13000		18	0.009
18	14000		18	0.009
18	15000		18	0.010
18	16000		18	0.010
18	17000		18	0.011
18	18000		18	0.012
18	19000		18	0.012
18	20000		18	0.013
18	21000		18	0.014
18	22000		18	0.014
18	23000		18	0.015
18	24000		18	0.016
18	25000		18	0.016
18	26000		18	0.017
18	27000		18	0.018
18	28000		18	0.018
18	29000		18	0.019
18	30000		18	0.020
18	31000		18	0.020
18	32000		18	0.021
18	33000		18	0.022
18	34000		18	0.022
18	35000		18	0.023
18	36000		18	0.024
18	37000		18	0.024
18	38000		18	0.025
18	39000		18	0.026
18	40000		18	0.026
18	41000		18	0.027
18	42000		18	0.027
18	43000		18	0.028
18	44000		18	0.029
18	45000		18	0.029
18	46000		18	0.030
18	47000		18	0.031
18	48000		18	0.031
18	49000		18	0.032
18	50000		18	0.033
18	51000		18	0.033
18	52000		18	0.034
18	53000		18	0.035
18	54000		18	0.035
18	55000		18	0.036
18	56000		18	0.037
18	57000		18	0.037
18	58000		18	0.038
18	59000		18	0.039
18	60000		18	0.039
18	61000		18	0.040
18	62000		18	0.041
18	63000		18	0.041
18	64000		18	0.042
18	65000		18	0.043
18	66000		18	0.043
18	67000		18	0.044
18	68000		18	0.045
18	69000		18	0.045
18	70000		18	0.046
18	71000		18	0.046
18	72000		18	0.047
18	73000		18	0.048
18	74000		18	0.048
18	75000		18	0.049
18	76000		18	0.050
18	77000		18	0.050
18	78000		18	0.051
18	79000		18	0.052
18	80000		18	0.052
18	81000		18	0.053
18	82000		18	0.054
18	83000		18	0.054
18	84000		18	0.055
18	85000		18	0.056
18	86000		18	0.056
18	87000		18	0.057
18	88000		18	0.058
18	89000		18	0.058
18	90000		18	0.059
18	91000		18	0.060
18	92000		18	0.060
18	93000		18	0.061
18	94000		18	0.062
18	95000		18	0.062
18	96000		18	0.063
18	97000		18	0.063
18	98000		18	0.064
18	99000		18	0.065
18	100000		18	0.065
18	101000		18	0.066
18	102000		18	0.067
18	103000		18	0.067
18	104000		18	0.068
18	105000		18	0.069
18	106000		18	0.069
18	107000		18	0.070
