8	1		8	0.000
8	1000		8	0.001
8	2000		8	0.001
8	3000		8	0.002
8	4000		8	0.002
8	5000		8	0.003
8	6000		8	0.003
8	7000		8	0.004
8	8000		8	0.004
8	9000		8	0.005
8	10000		8	0.005
8	11000		8	0.006
8	12000		8	0.006
8	13000		8	0.007
8	14000		8	0.007
8	15000		8	0.008
8	16000		8	0.008
8	17000		8	0.009
8	18000		8	0.009
8	19000		8	0.010
8	20000		8	0.010
8	21000		8	0.011
8	22000		8	0.011
8	23000		8	0.012
8	24000		8	0.012
8	25000		8	0.013
8	26000		8	0.013
8	27000		8	0.014
8	28000		8	0.014
8	29000		8	0.015
8	30000		8	0.016
8	31000		8	0.016
8	32000		8	0.017
8	33000		8	0.017
8	34000		8	0.018
8	35000		8	0.018
8	36000		8	0.019
8	37000		8	0.019
8	38000		8	0.020
8	39000		8	0.020
8	40000		8	0.021
8	41000		8	0.021
8	42000		8	0.022
8	43000		8	0.022
8	44000		8	0.023
8	45000		8	0.023
8	46000		8	0.024
8	47000		8	0.024
8	48000		8	0.025
8	49000		8	0.025
8	50000		8	0.026
8	51000		8	0.026
8	52000		8	0.027
8	53000		8	0.027
8	54000		8	0.028
8	55000		8	0.028
8	56000		8	0.029
8	57000		8	0.029
8	58000		8	0.030
8	59000		8	0.031
8	60000		8	0.031
8	61000		8	0.032
8	62000		8	0.032
8	63000		8	0.033
8	64000		8	0.033
8	65000		8	0.034
8	66000		8	0.034
8	67000		8	0.035
8	68000		8	0.035
8	69000		8	0.036
8	70000		8	0.036
8	71000		8	0.037
8	72000		8	0.037
8	73000		8	0.038
8	74000		8	0.038
8	75000		8	0.039
8	76000		8	0.039
8	77000		8	0.040
8	78000		8	0.040
8	79000		8	0.041
8	80000		8	0.041
8	81000		8	0.042
8	82000		8	0.042
8	83000		8	0.043
8	84000		8	0.043
8	85000		8	0.044
8	86000		8	0.044
8	87000		8	0.045
8	88000		8	0.046
8	89000		8	0.046
8	90000		8	0.047
8	91000		8	0.047
8	92000		8	0.048
8	93000		8	0.048
8	94000		8	0.049
8	95000		8	0.049
8	96000		8	0.050
8	97000		8	0.050
8	98000		8	0.051
8	99000		8	0.051
8	100000		8	0.052
8	101000		8	0.052
8	102000		8	0.053
8	103000		8	0.053
8	104000		8	0.054
8	105000		8	0.054
8	106000		8	0.055
8	107000		8	0.055
8	108000		8	0.056
8	109000		8	0.056
8	110000		8	0.057
8	111000		8	0.057
8	112000		8	0.058
8	113000		8	0.058
8	114000		8	0.059
8	115000		8	0.059
8	116000		8	0.060
8	117000		8	0.061
8	118000		8	0.061
8	119000		8	0.062
8	120000		8	0.062
8	121000		8	0.063
8	122000		8	0.063
8	123000		8	0.064
8	124000		8	0.064
8	125000		8	0.065
8	126000		8	0.065
8	127000		8	0.066
8	128000		8	0.066
8	129000		8	0.067
8	130000		8	0.067
8	131000		8	0.068
8	132000		8	0.068
8	133000		8	0.069
8	134000		8	0.069
8	135000		8	0.070
8	136000		8	0.070
8	137000		8	0.071
8	138000		8	0.071
8	139000		8	0.072
8	140000		8	0.072
8	141000		8	0.073
8	142000		8	0.073
8	143000		8	0.074
8	144000		8	0.074
8	145000		8	0.075
8	146000		8	0.076
8	147000		8	0.076
8	148000		8	0.077
8	149000		8	0.077
8	150000		8	0.078
8	151000		8	0.078
8	152000		8	0.079
8	153000		8	0.079
8	154000		8	0.080
8	155000		8	0.080
8	156000		8	0.081
8	157000		8	0.081
8	158000		8	0.082
8	159000		8	0.082
8	160000		8	0.083
8	161000		8	0.083
8	162000		8	0.084
8	163000		8	0.084
8	164000		8	0.085
8	165000		8	0.085
8	166000		8	0.086
8	167000		8	0.086
8	168000		8	0.087
8	169000		8	0.087
8	170000		8	0.088
8	171000		8	0.088
8	172000		8	0.089
8	173000		8	0.089
8	174000		8	0.090
8	175000		8	0.091
8	176000		8	0.091
8	177000		8	0.092
8	178000		8	0.092
8	179000		8	0.093
8	180000		8	0.093
8	181000		8	0.094
8	182000		8	0.094
8	183000		8	0.095
8	184000		8	0.095
8	185000		8	0.096
8	186000		8	0.096
8	187000		8	0.097
8	188000		8	0.097
8	189000		8	0.098
8	190000		8	0.098
8	191000		8	0.099
8	192000		8	0.099
8	193000		8	0.100
8	194000		8	0.100
8	195000		8	0.101
8	196000		8	0.101
8	197000		8	0.102
8	198000		8	0.102
8	199000		8	0.103
8	200000		8	0.103
8	201000		8	0.104
8	202000		8	0.104
8	203000		8	0.105
8	204000		8	0.106
8	205000		8	0.106
8	206000		8	0.107
8	207000		8	0.107
8	208000		8	0.108
8	209000		8	0.108
8	210000		8	0.109
8	211000		8	0.109
8	212000		8	0.110
8	213000		8	0.110
8	214000		8	0.111
8	215000		8	0.111
8	216000		8	0.112
8	217000		8	0.112
8	218000		8	0.113
8	219000		8	0.113
8	220000		8	0.114
8	221000		8	0.114
8	222000		8	0.115
8	223000		8	0.115
8	224000		8	0.116
8	225000		8	0.116
8	226000		8	0.117
8	227000		8	0.117
8	228000		8	0.118
8	229000		8	0.118
8	230000		8	0.119
8	231000		8	0.119
8	232000		8	0.120
8	233000		8	0.121
8	234000		8	0.121
8	235000		8	0.122
8	236000		8	0.122
8	237000		8	0.123
8	238000		8	0.123
8	239000		8	0.124
8	240000		8	0.124
8	241000		8	0.125
8	242000		8	0.125
8	243000		8	0.126
8	244000		8	0.126
8	245000		8	0.127
8	246000		8	0.127
8	247000		8	0.128
8	248000		8	0.128
8	249000		8	0.129
8	250000		8	0.129
8	251000		8	0.130
8	252000		8	0.130
8	253000		8	0.131
8	254000		8	0.131
8	255000		8	0.132
8	256000		8	0.132
8	257000		8	0.133
8	258000		8	0.133
8	259000		8	0.134
8	260000		8	0.134
8	261000		8	0.135
8	262000		8	0.136
8	263000		8	0.136
8	264000		8	0.137
8	265000		8	0.137
8	266000		8	0.138
8	267000		8	0.138
8	268000		8	0.139
8	269000		8	0.139
8	270000		8	0.140
8	271000		8	0.140
8	272000		8	0.141
8	273000		8	0.141
8	274000		8	0.142
8	275000		8	0.142
