6	1		6	0.000
6	1000		6	0.000
6	2000		6	0.001
6	3000		6	0.001
6	4000		6	0.002
6	5000		6	0.002
6	6000		6	0.003
6	7000		6	0.003
6	8000		6	0.003
6	9000		6	0.004
6	10000		6	0.004
6	11000		6	0.005
6	12000		6	0.005
6	13000		6	0.006
6	14000		6	0.006
6	15000		6	0.007
6	16000		6	0.007
6	17000		6	0.007
6	18000		6	0.008
6	19000		6	0.008
6	20000		6	0.009
6	21000		6	0.009
6	22000		6	0.010
6	23000		6	0.010
6	24000		6	0.010
6	25000		6	0.011
6	26000		6	0.011
6	27000		6	0.012
6	28000		6	0.012
6	29000		6	0.013
6	30000		6	0.013
6	31000		6	0.014
6	32000		6	0.014
6	33000		6	0.014
6	34000		6	0.015
6	35000		6	0.015
6	36000		6	0.016
6	37000		6	0.016
6	38000		6	0.017
6	39000		6	0.017
6	40000		6	0.017
6	41000		6	0.018
6	42000		6	0.018
6	43000		6	0.019
6	44000		6	0.019
6	45000		6	0.020
6	46000		6	0.020
6	47000		6	0.021
6	48000		6	0.021
6	49000		6	0.021
6	50000		6	0.022
6	51000		6	0.022
6	52000		6	0.023
6	53000		6	0.023
6	54000		6	0.024
6	55000		6	0.024
6	56000		6	0.024
6	57000		6	0.025
6	58000		6	0.025
6	59000		6	0.026
6	60000		6	0.026
6	61000		6	0.027
6	62000		6	0.027
6	63000		6	0.027
6	64000		6	0.028
6	65000		6	0.028
6	66000		6	0.029
6	67000		6	0.029
6	68000		6	0.030
6	69000		6	0.030
6	70000		6	0.031
6	71000		6	0.031
6	72000		6	0.031
6	73000		6	0.032
6	74000		6	0.032
6	75000		6	0.033
6	76000		6	0.033
6	77000		6	0.034
6	78000		6	0.034
6	79000		6	0.034
6	80000		6	0.035
6	81000		6	0.035
6	82000		6	0.036
6	83000		6	0.036
6	84000		6	0.037
6	85000		6	0.037
6	86000		6	0.038
6	87000		6	0.038
6	88000		6	0.038
6	89000		6	0.039
6	90000		6	0.039
6	91000		6	0.040
6	92000		6	0.040
6	93000		6	0.041
6	94000		6	0.041
6	95000		6	0.041
6	96000		6	0.042
6	97000		6	0.042
6	98000		6	0.043
6	99000		6	0.043
6	100000		6	0.044
6	101000		6	0.044
6	102000		6	0.044
6	103000		6	0.045
6	104000		6	0.045
6	105000		6	0.046
6	106000		6	0.046
6	107000		6	0.047
6	108000		6	0.047
6	109000		6	0.048
6	110000		6	0.048
6	111000		6	0.048
6	112000		6	0.049
6	113000		6	0.049
6	114000		6	0.050
6	115000		6	0.050
6	116000		6	0.051
6	117000		6	0.051
6	118000		6	0.051
6	119000		6	0.052
6	120000		6	0.052
6	121000		6	0.053
6	122000		6	0.053
6	123000		6	0.054
6	124000		6	0.054
6	125000		6	0.055
6	126000		6	0.055
6	127000		6	0.055
6	128000		6	0.056
6	129000		6	0.056
6	130000		6	0.057
6	131000		6	0.057
6	132000		6	0.058
6	133000		6	0.058
6	134000		6	0.058
6	135000		6	0.059
6	136000		6	0.059
6	137000		6	0.060
6	138000		6	0.060
6	139000		6	0.061
6	140000		6	0.061
6	141000		6	0.062
6	142000		6	0.062
6	143000		6	0.062
6	144000		6	0.063
6	145000		6	0.063
6	146000		6	0.064
6	147000		6	0.064
6	148000		6	0.065
6	149000		6	0.065
6	150000		6	0.065
