19	1		19	0.000
19	1000		19	0.001
19	2000		19	0.002
19	3000		19	0.003
19	4000		19	0.004
19	5000		19	0.005
19	6000		19	0.006
19	7000		19	0.006
19	8000		19	0.007
19	9000		19	0.008
19	10000		19	0.009
19	11000		19	0.010
19	12000		19	0.011
19	13000		19	0.012
19	14000		19	0.013
19	15000		19	0.014
19	16000		19	0.015
19	17000		19	0.016
19	18000		19	0.017
19	19000		19	0.018
19	20000		19	0.019
19	21000		19	0.019
19	22000		19	0.020
19	23000		19	0.021
19	24000		19	0.022
19	25000		19	0.023
19	26000		19	0.024
19	27000		19	0.025
19	28000		19	0.026
19	29000		19	0.027
19	30000		19	0.028
19	31000		19	0.029
19	32000		19	0.030
19	33000		19	0.031
19	34000		19	0.032
19	35000		19	0.032
19	36000		19	0.033
19	37000		19	0.034
19	38000		19	0.035
19	39000		19	0.036
19	40000		19	0.037
19	41000		19	0.038
19	42000		19	0.039
19	43000		19	0.040
19	44000		19	0.041
19	45000		19	0.042
19	46000		19	0.043
19	47000		19	0.044
19	48000		19	0.045
19	49000		19	0.045
19	50000		19	0.046
19	51000		19	0.047
19	52000		19	0.048
19	53000		19	0.049
19	54000		19	0.050
19	55000		19	0.051
19	56000		19	0.052
19	57000		19	0.053
19	58000		19	0.054
19	59000		19	0.055
19	60000		19	0.056
19	61000		19	0.057
19	62000		19	0.058
19	63000		19	0.058
19	64000		19	0.059
19	65000		19	0.060
19	66000		19	0.061
19	67000		19	0.062
19	68000		19	0.063
19	69000		19	0.064
19	70000		19	0.065
19	71000		19	0.066
19	72000		19	0.067
19	73000		19	0.068
19	74000		19	0.069
19	75000		19	0.070
19	76000		19	0.071
19	77000		19	0.071
19	78000		19	0.072
19	79000		19	0.073
19	80000		19	0.074
19	81000		19	0.075
19	82000		19	0.076
19	83000		19	0.077
19	84000		19	0.078
19	85000		19	0.079
19	86000		19	0.080
19	87000		19	0.081
19	88000		19	0.082
19	89000		19	0.083
19	90000		19	0.084
19	91000		19	0.084
19	92000		19	0.085
19	93000		19	0.086
19	94000		19	0.087
19	95000		19	0.088
19	96000		19	0.089
19	97000		19	0.090
19	98000		19	0.091
19	99000		19	0.092
19	100000		19	0.093
19	101000		19	0.094
19	102000		19	0.095
19	103000		19	0.096
19	104000		19	0.097
19	105000		19	0.097
19	106000		19	0.098
19	107000		19	0.099
19	108000		19	0.100
19	109000		19	0.101
19	110000		19	0.102
19	111000		19	0.103
19	112000		19	0.104
19	113000		19	0.105
19	114000		19	0.106
19	115000		19	0.107
19	116000		19	0.108
19	117000		19	0.109
19	118000		19	0.110
19	119000		19	0.110
19	120000		19	0.111
19	121000		19	0.112
19	122000		19	0.113
19	123000		19	0.114
19	124000		19	0.115
19	125000		19	0.116
19	126000		19	0.117
19	127000		19	0.118
19	128000		19	0.119
19	129000		19	0.120
19	130000		19	0.121
19	131000		19	0.122
19	132000		19	0.123
19	133000		19	0.123
19	134000		19	0.124
19	135000		19	0.125
19	136000		19	0.126
19	137000		19	0.127
19	138000		19	0.128
19	139000		19	0.129
19	140000		19	0.130
19	141000		19	0.131
19	142000		19	0.132
19	143000		19	0.133
19	144000		19	0.134
19	145000		19	0.135
19	146000		19	0.136
19	147000		19	0.136
19	148000		19	0.137
19	149000		19	0.138
19	150000		19	0.139
19	151000		19	0.140
19	152000		19	0.141
19	153000		19	0.142
19	154000		19	0.143
19	155000		19	0.144
19	156000		19	0.145
19	157000		19	0.146
19	158000		19	0.147
19	159000		19	0.148
19	160000		19	0.148
19	161000		19	0.149
19	162000		19	0.150
19	163000		19	0.151
19	164000		19	0.152
19	165000		19	0.153
19	166000		19	0.154
19	167000		19	0.155
19	168000		19	0.156
19	169000		19	0.157
19	170000		19	0.158
19	171000		19	0.159
19	172000		19	0.160
19	173000		19	0.161
19	174000		19	0.161
19	175000		19	0.162
19	176000		19	0.163
19	177000		19	0.164
19	178000		19	0.165
19	179000		19	0.166
19	180000		19	0.167
19	181000		19	0.168
19	182000		19	0.169
19	183000		19	0.170
19	184000		19	0.171
19	185000		19	0.172
19	186000		19	0.173
19	187000		19	0.174
19	188000		19	0.174
19	189000		19	0.175
19	190000		19	0.176
19	191000		19	0.177
19	192000		19	0.178
19	193000		19	0.179
19	194000		19	0.180
19	195000		19	0.181
19	196000		19	0.182
19	197000		19	0.183
19	198000		19	0.184
19	199000		19	0.185
19	200000		19	0.186
19	201000		19	0.187
19	202000		19	0.187
19	203000		19	0.188
19	204000		19	0.189
19	205000		19	0.190
19	206000		19	0.191
19	207000		19	0.192
19	208000		19	0.193
19	209000		19	0.194
19	210000		19	0.195
19	211000		19	0.196
19	212000		19	0.197
19	213000		19	0.198
19	214000		19	0.199
19	215000		19	0.200
19	216000		19	0.200
19	217000		19	0.201
19	218000		19	0.202
19	219000		19	0.203
19	220000		19	0.204
19	221000		19	0.205
19	222000		19	0.206
19	223000		19	0.207
19	224000		19	0.208
19	225000		19	0.209
19	226000		19	0.210
19	227000		19	0.211
19	228000		19	0.212
19	229000		19	0.213
19	230000		19	0.213
19	231000		19	0.214
19	232000		19	0.215
19	233000		19	0.216
19	234000		19	0.217
19	235000		19	0.218
19	236000		19	0.219
19	237000		19	0.220
19	238000		19	0.221
19	239000		19	0.222
19	240000		19	0.223
19	241000		19	0.224
19	242000		19	0.225
19	243000		19	0.226
19	244000		19	0.226
19	245000		19	0.227
19	246000		19	0.228
19	247000		19	0.229
19	248000		19	0.230
19	249000		19	0.231
19	250000		19	0.232
19	251000		19	0.233
19	252000		19	0.234
19	253000		19	0.235
19	254000		19	0.236
19	255000		19	0.237
19	256000		19	0.238
19	257000		19	0.239
19	258000		19	0.239
19	259000		19	0.240
19	260000		19	0.241
19	261000		19	0.242
19	262000		19	0.243
19	263000		19	0.244
19	264000		19	0.245
19	265000		19	0.246
19	266000		19	0.247
19	267000		19	0.248
