chrom,dist,all_pi,ncpg_pi,all_div1,ncpg_div1,all_div2,ncpg_div2,all_sites,ncpg_sites
chr9,35500,0.003513864002683619,0.003077822983264035,0.02778527773005081,0.02557338936826575,0.13919638693208317,0.12764340322796977,40741,22367
chr18,-22500,0.0036452038369304556,0.003250930897308668,0.029424460431654677,0.027583399068678592,0.13949640287769785,0.1324970101020382,69500,39299
chr6,-90500,0.004096692111959287,0.003912178184281843,0.028489125738153535,0.026626016260162602,0.1514042920927553,0.14507113821138212,34715,19680
chr1,33500,0.004016179129216676,0.0036648133697489925,0.028856203038537278,0.02721420210690597,0.14475406770151486,0.1371634802965275,90899,51260
chr12,87500,0.004712796370529194,0.00454012397386497,0.026521860725272677,0.023789579494052606,0.14006712035051738,0.1323504774669124,21454,11938
chr4,-91500,0.0041899406668156215,0.003945295162006214,0.029194905786847396,0.029161118508655128,0.14318164891636256,0.14061251664447402,26854,15020
chr7,-34500,0.003456201417288421,0.003160674933083638,0.027081447257515687,0.02582073035780155,0.13473605344488496,0.12950089379451238,64066,35243
chr14,-85500,0.0032627380112834974,0.003135588733587463,0.027723906911142453,0.026207115628970774,0.14584802538787023,0.14302731893265566,22688,12592
chr9,77500,0.0032490803595130644,0.0029017255324885415,0.028063256096173536,0.028579131841466703,0.13933027418559674,0.13433540037746022,26369,14836
chr4,54500,0.004252073667931956,0.00397477794536618,0.029973288345283285,0.028205128205128206,0.1487417404751863,0.1429864253393665,35565,19890
chr1,68500,0.0036242160823844703,0.003391483466404171,0.02783332653144513,0.026723540778008675,0.14518630371791208,0.13850304422326734,49006,27429
chr19,-64500,0.003003738109186264,0.0025263339240007877,0.026696794710854465,0.023922031896042528,0.13950958239183195,0.13171884229178973,11949,6772
chr10,-2500,0.003411741005830213,0.003195542338464841,0.03027918661421055,0.02836167382592414,0.15027492060482533,0.14248616865346653,421940,236058
chr13,6500,0.0031500845475329092,0.002769102827511985,0.02738810955243821,0.024737305547402406,0.14408354663121622,0.1372703257998239,151197,85175
chr10,-79500,0.0035139641794217687,0.0032434612282521025,0.027622767857142856,0.026062910473556862,0.14229910714285715,0.13404770134808158,25088,14465
chr6,80500,0.003669256046724957,0.0033612040133779264,0.027171073257393666,0.02572210398297355,0.1420559445431428,0.13712374581939799,28707,16445
chr4,-88500,0.003652917206390328,0.0037179487179487183,0.02849740932642487,0.02662451703547594,0.1483565414507772,0.14415173867228662,24704,14235
chr4,-100500,0.004546150079569103,0.00423116199075567,0.030205655526992288,0.026684940341825218,0.13987330150569224,0.13648822960335374,21784,12404
chr13,76500,0.003637218565027382,0.003503458776023566,0.029153067433755602,0.026908946479992056,0.14571001825524146,0.14040313772217258,18077,10071
chr11,83500,0.0037161906205015528,0.0034180090871540687,0.02894158648382453,0.02671072559548396,0.1294795060231836,0.1181330028913672,13199,7263
chr18,-21500,0.003733837216565682,0.003710610357996293,0.029520894496845525,0.027826786073207228,0.14682990817665065,0.1398932487661076,80045,44777
chr2,64500,0.003407434852414474,0.003627663656218641,0.030233419785105596,0.02890915530370108,0.14165740397678153,0.13653267221533558,40485,22588
chr18,43500,0.003224878746424574,0.003232414068745004,0.02894540480039796,0.027959450621321123,0.1453177465489367,0.1367996511881404,32164,18348
chr3,-31500,0.003531505039527797,0.003240751089750755,0.028728504762513585,0.026846987817145413,0.143744805983507,0.1365373868335755,78215,44735
chr5,-10500,0.0033946609355743566,0.0031447105276652485,0.027888039558146394,0.02691144043895185,0.1438462585342618,0.13612635249474386,176348,97505
chr16,-22500,0.0032959470099957326,0.00293971858010873,0.02932001370431145,0.02702270546850016,0.14825901148637682,0.1400383754397186,55457,31270
chr1,54500,0.003303441871263567,0.0030345289663124436,0.028713216089152012,0.027112094487207455,0.14448894306111787,0.1367135155349185,57430,32089
chr15,-54500,0.0031709893632522216,0.0030974426807760147,0.028097527806110058,0.027393753200204814,0.14369323425129923,0.14055299539170507,41178,23436
chr4,21500,0.0032149134370331313,0.0028205158458597824,0.027300290007909307,0.025438327394577246,0.14158977063010808,0.13273709795407887,75860,42377
chr17,-92500,0.003793974429081062,0.0035960018596001863,0.032184985548004065,0.03138075313807531,0.15178501679556286,0.1394700139470014,12801,7170
chr16,98500,0.0028698366954851106,0.0028050192392821876,0.03106628242074928,0.031566043518234756,0.15129682997118155,0.1478189804883032,17350,9789
chr4,79500,0.0019718488460563027,0.0018742739701545887,0.027491757545016485,0.02796890358323653,0.13487192493025615,0.1288535430256456,19715,11191
chr1,86500,0.0038765886249298087,0.0035891711418170116,0.026334788737236565,0.024618355155976587,0.1420909684738887,0.13027212936704277,29087,16573
chr16,69500,0.004329627929903285,0.0038575363338021573,0.02972821375758503,0.027338255977496485,0.15547396869104074,0.1529535864978903,19611,11376
chr4,-37500,0.003213862787013826,0.003038606662985459,0.02817464589452963,0.026118166758696854,0.14210356335450533,0.1339315295416897,65023,36220
chr18,-6500,0.0037001059330800863,0.0034858757691137287,0.028924696476897487,0.0269644407828817,0.14526280507485662,0.13911959208211797,161108,89822
chr19,-21500,0.0038876798851080045,0.00361992892904794,0.030400949617515168,0.027622557761661316,0.13980480084410446,0.13256449887052668,45492,25233
chr10,12500,0.003933862483917355,0.0035840065429296303,0.02956368727768107,0.027306716517559088,0.15005108605161582,0.14224195486713848,105704,59912
chr5,36500,0.003170629517125799,0.003034011282284789,0.02932858489577878,0.026827047127570766,0.1498481198282183,0.1434696820217045,47735,26354
chr3,-71500,0.00392890859089603,0.0036990629766833726,0.030981406230759758,0.029243843974722163,0.15170545499322743,0.14504249291784702,40605,22945
chr13,46500,0.0036261107313738895,0.003348856504342473,0.02706766917293233,0.025532939901240514,0.14335839598997493,0.13412822674535307,43890,24909
chr14,-91500,0.004239034442154843,0.0039866619452313505,0.03144931802570896,0.029125354107648726,0.1623000686880581,0.15713526912181303,20382,11296
chr8,-99500,0.0040033583563808765,0.0038489156972569298,0.0294745160015804,0.028148786442625306,0.1508889766890557,0.1446933792905357,25310,13926
chr9,-70500,0.003977396433307603,0.0037608429615232333,0.027136155810225045,0.0259691178058525,0.1410842586544742,0.13222114242522406,33682,18522
chr1,26500,0.0036232294528415294,0.0035468843110064104,0.02846407295865865,0.02604714884801096,0.14215043002936095,0.13434581391074799,105923,59853
chr8,-26500,0.0035961788804655787,0.0033758396619426342,0.02920809950444685,0.026699754828679065,0.14848544517738177,0.14034563176463552,60942,33446
chr7,39500,0.004016879946118874,0.0039763242733539764,0.02774036033002189,0.02626247180702626,0.14472133355783803,0.1401047440651401,47512,26159
chr17,35500,0.0036065469366959625,0.00375858957451239,0.03171570500573175,0.02866662039286458,0.15017195261750096,0.14069549524536684,26170,14407
chr5,-29500,0.003366620368153008,0.0031455684300365984,0.028018583265482063,0.026146769083886648,0.14619953062886154,0.1384585340450462,83516,46086
chr14,-63500,0.0035891451218214706,0.0036131239935587767,0.029005745292052347,0.029553850525717535,0.14730290456431536,0.14208581983518045,25064,14076
chr13,-87500,0.003517556090759285,0.003047965477077008,0.02690455064013183,0.024345534742510166,0.14482190391684624,0.1371369651142808,31556,17457
chr15,-84500,0.003913072685744996,0.0034931343153869554,0.03162214649518156,0.030895580758701604,0.14598219193140596,0.14274540477121628,27291,15342
chr9,47500,0.004452202118232111,0.004263988012481849,0.03107658157602664,0.028501251274446197,0.14663294014402603,0.13717675410139957,38743,21578
chr1,-32500,0.003155545876612411,0.002883807008931846,0.026777006618503404,0.025305956632868967,0.1389222917633246,0.13357144066218662,105613,59077
chr12,-43500,0.0038169826184609713,0.0035531835205992518,0.02775682606728013,0.02750561797752809,0.1403177955448283,0.1393258426966292,39774,22250
chr17,-16500,0.003379148447326241,0.0028292502226772887,0.02792497037228753,0.026221811552580975,0.14789336747898815,0.14157280923007767,73411,40043
chr17,59500,0.003490563012138997,0.0033991323841965826,0.03218357627363256,0.030308323871080442,0.15249915812767595,0.14140973010743296,20787,11449
chr9,98500,0.0031407116153151994,0.0031903704569358417,0.030939796313007605,0.03120252424915274,0.1415495681320098,0.13778193292041604,15514,8557
chr11,12500,0.0034002934518808925,0.0031533876988640913,0.027119504340520864,0.02504125478635628,0.13816157938952675,0.12906740150920423,114272,62417
chr12,-34500,0.003612343498015913,0.0030805546659075,0.02900849175917933,0.02732998825664567,0.141268343605083,0.1360093946834632,49813,28101
chr8,-61500,0.0039801257861635225,0.0036666485664639445,0.028679245283018868,0.025847089487402258,0.14617358490566038,0.13471980886185925,33125,18416
chr16,-60500,0.0041013275254096655,0.0038278794601589944,0.028033602986932173,0.025901275651691626,0.1469508400746733,0.1428175263449806,32140,18030
chr11,-81500,0.004108667877076189,0.003890990741595153,0.028545491224530966,0.02657562055919535,0.14141617914060925,0.1320476146535019,19828,10837
chr10,-24500,0.0038831257213539153,0.0034241234130928428,0.029024292670814307,0.02661882712308177,0.1451490529858879,0.13765182186234817,72491,41249
chr13,27500,0.0030710363742441345,0.0028023815829483372,0.028298954738030197,0.027160639143100962,0.14587865800794989,0.14024659388517788,61133,33983
chr4,90500,0.003595838396111786,0.0033885927665853583,0.027085864722559742,0.02385039298942994,0.14514985824220333,0.1383142108591562,19752,11069
chr14,-69500,0.003966105550500454,0.003012147078135259,0.0324385805277525,0.02839789888378201,0.15395814376706096,0.14945830597504925,21980,12184
chr13,-500,0.0031492966525040653,0.002932120946824427,0.028980570391831974,0.027613534650036915,0.14540270848182466,0.1404785082876538,1080310,612236
chr10,-59500,0.004360221322205858,0.0040247551686615896,0.03172557682866961,0.028998911860718173,0.15077319587628865,0.14445048966267682,32592,18380
chr13,-33500,0.0030652371098184267,0.0028291884942336846,0.027553730589366315,0.025272005065914455,0.14032686447996612,0.13223188072074146,61371,34742
chr2,-51500,0.0030187431235919734,0.0028483871470180518,0.029548907633467805,0.02763889537872062,0.14035731125897208,0.13415260969113593,76348,42802
chr10,35500,0.003936049491177978,0.003522129069994151,0.03006808697562047,0.026515890037044257,0.15141664836371624,0.14408266718658608,45530,25645
chr1,14500,0.003286940556180547,0.003095316622691293,0.028296725251891877,0.026868953386103782,0.14603888878643134,0.13919305189094108,162669,90960
chr8,12500,0.0040596700486332385,0.003756904651282846,0.027502934764380347,0.025030974136595944,0.14392923025322824,0.13287904599659284,95408,51656
chr19,-53500,0.004349344767777992,0.003647746487085301,0.03030449026787435,0.02737449711387091,0.14005588745423012,0.12707713835927933,20756,11434
chr2,-77500,0.003339055268858996,0.0032611642588791195,0.02822101785675728,0.027731515550563537,0.14326431023686653,0.13629497656764397,46313,25819
chr11,-73500,0.003163070410902333,0.003418864908073541,0.02844311377245509,0.02724220623501199,0.14412554201940947,0.14148681055155876,19372,10425
chr4,-46500,0.0036980807429055802,0.003178682537535507,0.0275742968838957,0.0255985391586636,0.1424260826659582,0.13489111321520358,52694,29572
chr11,100500,0.0032127813525596304,0.003415811847333888,0.026513683231258238,0.026199057388411422,0.14194898829366617,0.13931244801774328,12899,7214
chr18,93500,0.0031599198819312673,0.002878574777308955,0.03249525616698292,0.02841068917018284,0.14413345983554712,0.13769338959212377,12648,7110
chr8,87500,0.0038759073206952465,0.0035872008993094585,0.02950402327590126,0.02705957925164606,0.13997363276810473,0.12887425726674162,21997,12454
chr7,-27500,0.0032420749279538905,0.0029682396306636733,0.026932419994870015,0.02490830459298188,0.13555230321227577,0.12930420977719384,66277,36534
chr7,73500,0.0046643947546733625,0.004504434818481849,0.026545498027023794,0.024855610561056105,0.14157598947746025,0.1399546204620462,16726,9696
chr4,-52500,0.003911560074926411,0.00366800759861437,0.028284720363928286,0.02710598151429529,0.14222638480064223,0.13361429050332838,37370,20881
chr4,75500,0.002844339899167546,0.0027650128514681827,0.029634189236721772,0.028740556118077732,0.14403798804080198,0.14393644364825922,22744,12839
chr2,-88500,0.003957980534031234,0.0035414638668706255,0.028942371837635348,0.026885458675195848,0.14658490275568328,0.14012886478468456,38974,21573
chr3,33500,0.0040048742338541,0.003917221573515953,0.02749940890820799,0.02726670243317449,0.14491751996071514,0.1410673146716319,54983,31687
chr1,-61500,0.004057376814826251,0.003893928435095333,0.028957164668141973,0.028147790971008377,0.14307035150018013,0.13805677777108072,58293,33182
