chrom,dist,all_pi,ncpg_pi,all_div1,ncpg_div1,all_div2,ncpg_div2,all_sites,ncpg_sites
chr9,35500,0.0017535798469414244,0.0016237482117310443,0.027008504407962368,0.024492131616595136,0.13850035824429147,0.1270958512160229,32101,17475
chr18,-22500,0.0020036406595216596,0.0017516751675167516,0.030704220552403346,0.028142814281428143,0.1401114348515054,0.13216321632163217,58689,33330
chr6,-90500,0.0022424694877102493,0.001967944514000676,0.027418643320099086,0.02569605914266977,0.14391394346601513,0.13939068741429678,29469,16773
chr1,33500,0.0021261318760221787,0.0020448387757352362,0.028933476936987248,0.025849440007561078,0.14377651016527718,0.13543783375076793,75207,42322
chr12,87500,0.002495636998254799,0.002388903159517082,0.02717753450737744,0.02491651682507064,0.1409804854831033,0.1320318520421269,21010,11679
chr4,-91500,0.002097873234574572,0.001973771712818876,0.029177360529515063,0.02777112760354321,0.14205952541762348,0.13957385683504908,22209,12531
chr7,-34500,0.002463707821965041,0.002235688023696737,0.02776044325939373,0.026520521420421148,0.1340557099903557,0.12866083468759726,52881,28921
chr14,-85500,0.0018648763853367433,0.0014703703703703706,0.028011204481792718,0.02722222222222222,0.14693703568383876,0.14155555555555555,16422,9000
chr9,77500,0.001528178033941723,0.0015583297460180802,0.028914505283381364,0.02806715454154111,0.1403458213256484,0.1356866121394748,20820,11615
chr4,54500,0.001743629880859205,0.0016507955168900386,0.030067831985390033,0.027509992946155654,0.14812157578919907,0.14013637432400658,30664,17012
chr1,68500,0.002143801895804247,0.0022045547207175725,0.027604281480392876,0.0262537130875415,0.1457123962083915,0.13987419185741745,40827,22892
chr19,-64500,0.0030945043656908063,0.002497729336966394,0.027638674884437595,0.026226158038147138,0.1416602465331279,0.1353882833787466,10384,5872
chr10,-2500,0.002360623538463574,0.0021545965289686687,0.030236435713191966,0.02831586317466438,0.14960272675200054,0.14135607667251823,352654,197098
chr13,6500,0.001747477089466424,0.0016020113146865962,0.027970406593174967,0.025708001099807535,0.14446107258534804,0.13845077111505485,142329,80014
chr10,-79500,0.0030210601112723753,0.0025474105052736788,0.02762155297532656,0.026828690917699044,0.1434143686502177,0.1309871380099424,22048,12673
chr6,80500,0.0025498623204584354,0.002451775442238658,0.02805685792959738,0.02633969118982743,0.1412517675076282,0.13604515375632542,26874,15414
chr4,-88500,0.0019783294107198366,0.0020459743229897603,0.02886451441005373,0.02736628722906596,0.14294595674763533,0.13729923592702323,22519,12826
chr4,-100500,0.0016631722577209796,0.0016682928271539235,0.02990215654952077,0.026787298208266808,0.14202276357827476,0.13899237182898705,20032,11274
chr13,76500,0.001959638460339723,0.0019392580230172803,0.02863487611033193,0.026285595076666318,0.14183029453015428,0.1373735266506728,17112,9587
chr11,83500,0.0031842527352924327,0.002497403946002077,0.028011685856676405,0.02554517133956386,0.12476370510396975,0.11230529595015576,11638,6420
chr18,-21500,0.0023662723725140942,0.0020578757761726316,0.02898594851340448,0.027643512735567262,0.14503630855420402,0.138108944767284,65687,36826
chr2,64500,0.0019563721836839995,0.0021446424597264305,0.028435475548930802,0.027219968157773097,0.13799231783523477,0.13245339222433364,34886,19471
chr18,43500,0.001865707782459199,0.001834233307619782,0.02887549033851518,0.026934944715865262,0.14561237832340548,0.13731036256106968,27532,15556
chr3,-31500,0.0018652243339161419,0.0017326200110887682,0.02948158467071316,0.028226707380650928,0.14392528678446034,0.1373103944787865,70349,40281
chr5,-10500,0.0018702719013134134,0.001782476439142807,0.027748474653589553,0.026570759365680714,0.14271255060728744,0.13600235501913452,140296,78131
chr16,-22500,0.002162257276528796,0.001757308750755865,0.03061731461930195,0.028284772870312096,0.1489670020287335,0.14112768871941062,48306,27011
chr1,54500,0.0017383832040139653,0.0016869194013922242,0.029699560381677842,0.028596376337044312,0.14551974230667936,0.13850687622789784,49361,27486
chr15,-54500,0.0020622325441369375,0.0019820634561760492,0.029643248822656603,0.02916572462129776,0.14237791110250952,0.1405154872258648,31002,17692
chr4,21500,0.0017255579940108734,0.0016235705751834783,0.027898384830351928,0.02696705922512374,0.13911299872112667,0.1306252489048188,63337,35154
chr17,-92500,0.0035094850948509484,0.003261257131214344,0.0314933675652546,0.029339853300733496,0.15327342747111683,0.13798899755501223,11685,6544
chr16,98500,0.001978487107797453,0.001961190049202189,0.030288909599254427,0.028969513036280866,0.14002795899347623,0.13408746033935715,12876,7249
chr4,79500,0.0016387602422515142,0.0017355727820844097,0.02737204607528797,0.028423772609819122,0.13377271107944425,0.1297157622739018,16842,9675
chr1,86500,0.0017748202376298614,0.0016993099458700051,0.028501368207825437,0.02764348580637164,0.14357297700700095,0.13158547167472417,28139,16134
chr16,69500,0.004008011125474988,0.003451801527749611,0.029498178399341872,0.026465220036503753,0.15183922905159244,0.14854998986006895,17018,9862
chr4,-37500,0.0022653660741187103,0.0021314048660163697,0.02892437481169027,0.0260343087790111,0.1408933413678819,0.13175243861419442,53104,29730
chr18,-6500,0.0023597560307918046,0.0020956498177160314,0.030320948720475673,0.028170263080106415,0.14390952991031833,0.13720070942950044,121764,67660
chr19,-21500,0.0014960491519059149,0.001318554092877664,0.028714556218690828,0.027014278976030186,0.1380599697993816,0.13211268813515714,41721,23321
chr10,12500,0.002393378032764222,0.0022640658935376796,0.029884104052902007,0.02747612998401836,0.151448123315131,0.1418268245707495,86802,48806
chr5,36500,0.002071530157841971,0.0019383600112328,0.030146184514233756,0.02855939342881213,0.15082418222937213,0.1445240101095198,42891,23740
chr3,-71500,0.0024969311460774466,0.0024065858760730003,0.031256657637641905,0.029268556589482797,0.15418327905773505,0.14720839645098463,32857,18484
chr13,46500,0.0019071323561205516,0.0018143243140388934,0.026916590997535347,0.02511702249115196,0.137858347386172,0.12901016097728052,30836,17518
