chrom,dist,all_pi,ncpg_pi,all_div1,ncpg_div1,all_div2,ncpg_div2,all_sites,ncpg_sites
chr9,35500,0.0020555134041476985,0.0017816225421891933,0.027061203844208397,0.024988388295401766,0.13743045017703592,0.12624245239201115,39540,21530
chr18,-22500,0.0016652210427766994,0.001492255613462569,0.029917530599039004,0.028396083970581073,0.1399914639351259,0.13250694072378355,72633,41062
chr6,-90500,0.0021732747951615674,0.002020612316416579,0.028130843654299575,0.02642645512759247,0.14770047968779643,0.13810570582051038,36899,20926
chr1,33500,0.0026140853417621493,0.0024866134720611154,0.028881864875543263,0.026942950543077087,0.14494271039114975,0.13731589862561075,101240,56898
chr12,87500,0.002162335873657148,0.0023248145094806267,0.026352033789367367,0.023742786479802144,0.13993205398953265,0.13116240725474032,21782,12130
chr4,-91500,0.0025811746483106195,0.0024592537436915695,0.028713111627423103,0.027860511293124845,0.1429413600582585,0.14135021097046413,28837,16116
chr7,-34500,0.002480919959035165,0.0023576005529712864,0.02706458137129271,0.026144706607633246,0.13598678420898241,0.1304713332959704,64771,35686
chr14,-85500,0.0013592661772584452,0.0013644160299391864,0.02723600191129838,0.02619678777483237,0.14417271187176925,0.14143146733198192,23021,12826
chr9,77500,0.0017001157363246723,0.0013092100817622815,0.027433324430539127,0.02743428610041219,0.13804418329581442,0.1337928238394486,26209,14799
chr4,54500,0.0022810734463276834,0.0020132717662775163,0.03002421307506053,0.02814079107858512,0.15009685230024214,0.14584422373235756,41300,22956
chr1,68500,0.0021354647815667216,0.001976288108397219,0.02781459613608065,0.026457479051524336,0.14461581716672692,0.13735068639686218,49794,28045
chr19,-64500,0.0018586816532022011,0.0018879165125929578,0.026413768879522303,0.0234192037470726,0.1376887952230418,0.12942191544434858,14235,8113
chr10,-2500,0.001871201105050326,0.0017573418789828396,0.030202281555717886,0.028588785465872443,0.1509909270270824,0.14309885799788805,439437,245271
chr13,6500,0.001984655956420377,0.0019223862831813008,0.026931422108348913,0.024718593841386458,0.14631950695935184,0.1395179412458828,173292,97457
chr10,-79500,0.0018083064760057157,0.0015055236008399524,0.027253668763102725,0.026677622569159135,0.14909728089114177,0.14089290605313612,31959,18255
chr6,80500,0.0018250289687137891,0.0017218108900200525,0.02767753683165039,0.02678158260064785,0.1419301440158914,0.136105969458584,30205,17288
chr4,-88500,0.0019459886543205665,0.002086180600946778,0.028170935506974523,0.02537286826311724,0.14419699191705604,0.14035296214867193,29321,16829
chr4,-100500,0.0026834050897310197,0.002504853389809142,0.02949827358369922,0.02722940776038121,0.14318598405729144,0.1382648816277135,23459,13221
chr13,76500,0.001981721214331297,0.001871624938635248,0.027623302033002096,0.025364097529045983,0.14732427750934451,0.14293896252659138,21938,12222
chr11,83500,0.0030189330228145078,0.0023069022981823816,0.029240522706689094,0.025810952214858737,0.13391124336912924,0.12021857923497267,15458,8601
chr18,-21500,0.0018923733553831562,0.0017381272207296987,0.029548383958753862,0.027797036138313545,0.14630705999659524,0.1393101655256088,82238,46156
chr2,64500,0.002143799202116766,0.0022294647821379456,0.02976088078444865,0.02888245105785269,0.14015384237300632,0.13493108594504433,40691,22782
chr18,43500,0.00155581165623971,0.0013920760752407775,0.028975963121501483,0.027537290080317096,0.1453886909929057,0.13799937415249816,33407,19174
chr3,-31500,0.002174743999839057,0.0020187266710413976,0.028402438288369847,0.026841091424821658,0.14312269901623514,0.1362587582820008,82845,47241
chr5,-10500,0.0019775258352563462,0.001873943393139554,0.027676331895254338,0.02648561196851539,0.14439650847797733,0.13649088364145354,199340,110022
chr16,-22500,0.0021524443867768114,0.0019022111465077241,0.029785332237648315,0.027515157743294626,0.14911408099419,0.14135237899496456,69363,38924
chr1,54500,0.002210578606235511,0.002195600272851296,0.02870164482503036,0.027341973624374717,0.14585797416851964,0.13835834470213734,63411,35184
chr15,-54500,0.0016611295681063123,0.0014716618231338358,0.027295107435646167,0.027502842943183253,0.14242692224957576,0.13974645158573054,41839,23743
chr4,21500,0.0017937205410860043,0.001655085110967464,0.027233129382911593,0.025233170191153384,0.1428845146703795,0.13449995382768493,78287,43316
chr17,-92500,0.0025576036866359446,0.0020991311216429697,0.030941408821593155,0.028672985781990522,0.15286372613561552,0.14016587677725117,15190,8440
chr16,98500,0.0018603928690914303,0.0021016159722813893,0.03120967356497634,0.03169464087927068,0.15265497299622424,0.15054954417653574,20923,11737
