chrom,dist,all_pi,ncpg_pi,all_div1,ncpg_div1,all_div2,ncpg_div2,all_sites,ncpg_sites
chr12,-2850,0.008617149238219973,0.008442278140606992,0.031224747736361188,0.029197080291970802,0.1533576445724468,0.14863138686131386,96526,54800
chr14,-4950,0.008834050723832011,0.008495718676028578,0.03262582570499279,0.03144140465496121,0.1630620661905241,0.1605319955667036,29823,17143
chr19,1750,0.008960018726942052,0.008414759725400458,0.030209486286416395,0.029021739130434782,0.15013353100661056,0.14621376811594203,98479,55200
chr19,-9750,0.006951654320075373,0.006440995191842267,0.025974025974025976,0.0269773145309626,0.15303615303615303,0.14530962599632127,2849,1631
chr14,8250,0.008946003944577447,0.00831716754120952,0.03382041008720245,0.03423967774420947,0.17287296724016027,0.16676737160120847,8486,4965
chr10,5350,0.008954190737608121,0.009269788317858888,0.029032747119466344,0.02748372674074561,0.16024863553668892,0.15596028667236506,26384,15209
chr10,1250,0.008753661667157594,0.00826601772608088,0.03125172998294402,0.02958851066018809,0.15743174311104316,0.15210000327358267,379339,213833
chr1,6850,0.00840030032388945,0.00837035015800896,0.032175210856964356,0.031709669640704125,0.16205615910589705,0.16114058355437666,28811,16588
chr1,-3250,0.008374380397169312,0.008115381206560864,0.031019110265922623,0.029944592318974415,0.15709075038189357,0.1537427345320224,128308,73636
chr3,8150,0.007620413212518475,0.007063800981553563,0.03296703296703297,0.03215434083601286,0.1578144078144078,0.15678456591639872,13104,7775
chr19,-1050,0.009011402559669278,0.008379505410622993,0.030746564147425125,0.028740834239875106,0.15187274108519994,0.14626186462494084,217195,120421
chr14,-1350,0.008892123330840274,0.008555527973191123,0.031221459364521795,0.03015024648499498,0.15630528500718505,0.15341517719438946,313150,178307
chr9,-7250,0.007689409970096222,0.007556637765091064,0.028806220729875407,0.028602688340106285,0.14703543341875056,0.14551422319474835,11317,6398
chr7,-4250,0.008063478820114373,0.007567233129846561,0.028210877613808208,0.026175548589341693,0.14533034364081973,0.1413793103448276,57531,31900
chr16,-2650,0.008837917725427764,0.00844198325149053,0.03253858177575237,0.03181835513020933,0.15639653919820357,0.15371563655774584,90846,52454
chr8,7150,0.008345317415959659,0.008288699276280589,0.031559479775683096,0.02857142857142857,0.15189118243646343,0.14735152487961475,16762,9345
chr11,750,0.007847973953338572,0.007371632667642413,0.02864082463408631,0.026865230306044274,0.1466396072553415,0.14044166073036654,678507,372005
chr19,2750,0.008734242445218702,0.008372569230027571,0.030834429343855035,0.029005103153487154,0.14966632568561547,0.14410956514153617,41058,22927
chr5,-1550,0.008616230264871563,0.008203460989629733,0.03044569047064146,0.028551225566549474,0.15528563398818254,0.1492041358235303,364715,202233
chr2,-8850,0.007376576627248057,0.007657018934022854,0.028853860539674057,0.028367670364500792,0.15976489446967673,0.15356576862123614,11229,6310
chr12,-8450,0.009958091450442073,0.010102196298417073,0.033820840950639856,0.03337635994836806,0.15752589884216942,0.15581781301862438,9846,5423
chr4,-7050,0.00856016051499841,0.00783995403588942,0.029229535680443182,0.027418126428027417,0.16152780814928203,0.1617161716171617,13719,7878
chr13,6150,0.0075452681829342805,0.007251745045090947,0.032385808831507,0.03126815101645692,0.15205598350873387,0.14753146176185866,18434,10330
chr16,9250,0.008362815753075636,0.007925174381737477,0.02544951590594744,0.02746987951807229,0.16224066390041494,0.16939759036144578,7230,4150
chr10,-2750,0.008883660892738175,0.00865213642494517,0.030960558814448903,0.029739650601590645,0.15932772460636,0.1542723132349942,103648,58844
chr14,-950,0.008526525406798761,0.008152262648886754,0.031132282917626555,0.030008639513562578,0.1564567273803383,0.15335318841794832,486601,274321
chr15,6750,0.007674788469066254,0.007568190549366117,0.030009881936859623,0.03215374665065139,0.1533260519061736,0.1501432135267486,19227,10823
chr13,-350,0.008244821999692743,0.0077344376376557895,0.029578846664152735,0.027489298314630328,0.1494767880336867,0.14303795696935112,1145616,643123
chr17,-3350,0.009134260870867161,0.008762332465027847,0.03155892184055188,0.03033049558152332,0.15525211578123888,0.15106982164244326,56244,30893
chr15,1650,0.008767049092083624,0.008331749667824516,0.03208198918480122,0.030721402352236124,0.15422439634870772,0.15102254850550603,236519,133490
chr4,-9950,0.009500663169952373,0.009501618629908103,0.030355097365406643,0.03273809523809524,0.1645189003436426,0.16493055555555555,6984,4032
chr10,-3550,0.008945305498533972,0.008813975333631112,0.029910685600462637,0.029717765810471707,0.15830816680588575,0.15352299320495108,62252,35467
chr10,-6650,0.008515711453797101,0.008475211403037416,0.03131145061261534,0.02982267598065556,0.1609438814097716,0.15703922622246105,13222,7444
chr1,2950,0.008227355985803996,0.007872976939265761,0.02934671163357558,0.029964368531191676,0.15736053702354313,0.15539845031389626,155077,88405
chr12,4350,0.008243469182604471,0.007630515728847606,0.029582167231305544,0.029098254964325627,0.15306623459517849,0.1481561076248603,40734,23266
chr15,-5650,0.008906882591093119,0.00852117027329882,0.0343980343980344,0.031305962724679975,0.15762615762615761,0.15633083504675996,26455,15077
chr2,-2250,0.008039051567008305,0.007462039158803161,0.029116227549647915,0.028295570085886932,0.1506913707804508,0.14710720574012384,214863,120973
chr18,-8550,0.009439464385344988,0.008630447085455574,0.0319434628975265,0.028347996089931573,0.14487632508833923,0.13563049853372433,7075,4092
chr15,350,0.007985881271853658,0.007460220297097655,0.030414061100684522,0.028989737442961808,0.14997838970181682,0.14535974217527523,1027288,578998
chr12,-5450,0.008241999588335026,0.0076615114209099165,0.030722090069749627,0.028685600114171542,0.15735999677458373,0.14699586128157557,24803,14014
chr2,-2550,0.007967174660281259,0.007528401637193681,0.029831448513107935,0.028477068793619144,0.151631983244309,0.14804544699235628,170927,96288
chr11,-6650,0.007454091269796917,0.006828399913014013,0.025748566574644298,0.0246949168828673,0.1509874708005946,0.14941866051695973,18836,10407
chr12,5350,0.008546736508293854,0.008562002336779971,0.030900844426416902,0.02989862697292442,0.15738043438179875,0.15225202104452715,27119,15586
chr12,8550,0.00837719298245614,0.00781592653508772,0.03002450980392157,0.03125,0.1577205882352941,0.1625434027777778,8160,4608
chr7,8650,0.008513218530196461,0.007601683781537389,0.029242760425556125,0.028425878757004586,0.1537805086192183,0.14936321956189505,17577,9815
chr15,-2550,0.008666422578659957,0.008233165663847809,0.030895309615249788,0.029138855004728553,0.15452328833285295,0.15120406792670057,128369,72961
chr10,-9950,0.0086194019267677,0.008869882128903044,0.031794503323154304,0.029320024953212728,0.15358361774744028,0.1503431066749844,5567,3206
chr6,8650,0.007879379359543436,0.008374939324596075,0.029838102409638554,0.028326745718050064,0.16208584337349397,0.15974967061923584,10624,6072
chr1,-350,0.007764732462827309,0.007329382301234008,0.029471708491799094,0.02807651363758871,0.14963912764312248,0.1445920621743163,1967039,1109397
chr13,-3850,0.008606926551217114,0.008133766613882489,0.029319812417331358,0.02737772707828319,0.1532125536093631,0.1489376871524312,49898,28052
chr14,1350,0.008744243146136197,0.008400435376567412,0.03093521549630695,0.029682241745060366,0.15590604323171925,0.15241511822917245,317082,180074
chr11,6050,0.007904125279306007,0.0076023391812865505,0.0286300392436675,0.027576197387518143,0.15064216910453085,0.14836316723109175,22424,12402
chr14,6950,0.008646309952012637,0.008319493231822924,0.03156091991518512,0.0328120636693661,0.16506279562877182,0.1594526668528344,12262,7162
chr7,-3950,0.008453340968013869,0.008034040966740513,0.027999395587790875,0.026018253643917723,0.1464339679661529,0.14259637651546112,66180,36705
chr5,-9750,0.007402539531073473,0.007398366044982586,0.026511588129650217,0.025355596784168214,0.16411528264773798,0.15955473098330242,11693,6468
chr10,-2850,0.008890870307828378,0.008611043021170136,0.03177908175068879,0.031104457751164338,0.15949481565608767,0.15470910031788276,95094,54108
chr7,-4750,0.008095585742102722,0.008044806517311608,0.02889639686903238,0.027080033190012825,0.14744087465637,0.14505544240778456,47653,26514
chr12,1450,0.008299424075609742,0.007822216812802787,0.029884623980332998,0.028651709840050228,0.15249608894848588,0.14861092979740526,286368,160863
chr9,5650,0.009109060332891617,0.009131581600972282,0.03127469797899966,0.031158616517091862,0.1545670091453088,0.15125541998588282,17714,9917
chr8,4850,0.008378450570355092,0.00790354052952371,0.029651956616946182,0.027863067687090418,0.15652935569466986,0.1508180193391687,38817,21821
chr11,-6750,0.0079805897723031,0.007809254381324171,0.026832151300236407,0.02602899164109618,0.14775413711583923,0.1407258491164956,16920,9451
chr18,-7750,0.00868362984797288,0.0084655087970463,0.032152989387412,0.03203292770221904,0.15004728380792268,0.1492483894058697,9517,5588
chr2,1850,0.007982528526549128,0.007565183454214016,0.029018008834522595,0.027870532424465733,0.1508535184376163,0.14813236919675754,309015,173696
chr10,-3450,0.00897804887506321,0.009052157483389223,0.031604745222451096,0.030573585905417935,0.1610308379317085,0.15832560604053517,66509,37745
