chrom,dist,all_pi,ncpg_pi,all_div1,ncpg_div1,all_div2,ncpg_div2,all_sites,ncpg_sites
chr12,-2850,0.002545664572955021,0.0024746537234555128,0.030236084037253627,0.02875705612951326,0.15423001949317738,0.1506626295208679,115425,65723
chr14,-4950,0.0023954058770812698,0.0022802120897758896,0.03124380925428046,0.030627871362940276,0.16538842507428894,0.16301931531887567,35335,20243
chr19,1750,0.002371971011698162,0.0022129889440487324,0.029430196683378325,0.027915677386862365,0.15142531173672708,0.14724800345348588,124464,69495
chr19,-9750,0.002285386631716907,0.0017755681818181818,0.027195281782437745,0.024431818181818183,0.14842726081258192,0.13693181818181818,3052,1760
chr14,8250,0.0025868385120058615,0.002547807168212527,0.032970326705964635,0.03246307110958434,0.17504246178439403,0.16952937135005153,10009,5822
chr10,5350,0.002194400862391,0.0020542678746780798,0.02872146264929077,0.02679117336446001,0.16080176747462457,0.15791228947807237,31231,17991
chr10,1250,0.002221371244057002,0.002135509039082122,0.03047185442757339,0.029178857472069407,0.15835053558585604,0.15309768835971066,471353,265569
chr1,6850,0.002449491463021768,0.0024729891956782714,0.03236228082286345,0.03294117647058824,0.16611901145934005,0.16451380552220887,36215,20825
chr1,-3250,0.0023392001098679438,0.0021682615808699935,0.03011497508658538,0.029358373859841778,0.15913684996588084,0.1566302861881177,155338,89242
chr3,8150,0.0017336777922952052,0.001828269661419165,0.03313932771112959,0.03339015341421839,0.1637961753177337,0.16344129148701494,16838,9973
chr19,-1050,0.0024477742979087578,0.0022567383077408826,0.030234282489126945,0.028296223167949625,0.15246990774043373,0.1461504595968355,271083,149914
chr14,-1350,0.0023246420596348353,0.0021925996394798783,0.030597661894128464,0.02935729822341472,0.15723893340338893,0.15421240515565326,380650,216539
chr9,-7250,0.0020435469420474373,0.002026578761869221,0.030202291696138066,0.029481278766015674,0.1483236667138209,0.14653563876103992,14138,8039
chr7,-4250,0.0027327376197098362,0.002533222961004744,0.028612006982868303,0.02699671553312505,0.14561943367754535,0.1418195412427568,67594,37449
chr16,-2650,0.002143367400665409,0.0021288988267116828,0.03160833667745323,0.030889517406820572,0.15937363922780715,0.15641705290903438,117121,67531
chr8,7150,0.0020068760514152253,0.0018728900631146336,0.02866382478318389,0.02650814619110524,0.1499338527120388,0.14619110523998238,20409,11355
chr11,750,0.0020562152698485195,0.001933205155749649,0.02817634403432651,0.02647005949953742,0.14749101573298398,0.1412664588348263,832010,456138
chr19,2750,0.0021807306821855802,0.0019154633701536296,0.031037827352085354,0.029363897641885107,0.15227934044616878,0.14837771390976143,51550,28879
chr5,-1550,0.0022485318345941783,0.002073935460752892,0.029549473182296806,0.028160770808034558,0.15672081641843433,0.15076543308183862,453003,251165
chr2,-8850,0.001891834868837471,0.0016269544244843644,0.027990716646740278,0.024825349301397206,0.1602081721640059,0.15269461077844312,14219,8016
chr12,-8450,0.0033732560820938545,0.003147347841745125,0.031909373919059146,0.029634202809075475,0.1558284330681425,0.15357308226578176,11564,6479
chr4,-7050,0.0021196877545993672,0.0018545207567173575,0.028249872108224862,0.02713447967398867,0.16273517876428126,0.16340324023456912,17593,10061
chr13,6150,0.0018978675645342311,0.0018392587290225085,0.030662177328843996,0.030859778891274954,0.15438832772166106,0.14920862164956653,22275,12573
chr16,9250,0.0018463497453310696,0.0017147503889124594,0.02849866601988843,0.02927450148493848,0.15947125879214163,0.1663131098854476,8246,4714
chr10,-2750,0.0024751994153592587,0.0024644868550060426,0.030460404583832194,0.029468499897393804,0.16080730178968483,0.15602982420138176,128626,73095
chr14,-950,0.002270855745256225,0.002093339963889278,0.030782863501110178,0.02992981338161331,0.15681269310616244,0.1534993553074722,595851,335819
chr15,6750,0.0019601391725285527,0.0019048382356869973,0.030950760154299976,0.031497956239480644,0.1525300658044021,0.14971547647671715,22035,12477
chr13,-350,0.002180109715997474,0.0020659664582856133,0.029273321628240076,0.02742368440693757,0.1507040382571732,0.1446631201566847,1385152,777102
chr17,-3350,0.0028832463217845277,0.002636550086355786,0.030271120075937352,0.029684801381692574,0.15728820598006646,0.15430699481865284,67424,37056
chr15,1650,0.0022436809428962247,0.002161784792836546,0.031560146316211686,0.030298983153741084,0.1551507214678245,0.15192593716800729,291697,164725
chr4,-9950,0.002108040474377108,0.0019246480643539466,0.028941355674028942,0.028469079939668174,0.16766401914916768,0.16496983408748114,9191,5304
chr10,-3550,0.0024265755856586004,0.0022954767818168134,0.029318307539912263,0.028968164371189885,0.15874853665753283,0.15400767667645066,77733,44290
chr10,-6650,0.0022197397546494554,0.0027625068719076416,0.032085893378017746,0.032435404068169325,0.16260162601626016,0.15975810885101704,16113,9095
chr1,2950,0.00243475637078473,0.002422960533612181,0.02966588612809505,0.029697228955748847,0.15864446468062962,0.15633822900327962,184488,105195
chr12,4350,0.002624619277752777,0.0021665127099798143,0.029212076150971454,0.029046494919429334,0.15629341211919623,0.15046700195011803,51109,29229
chr15,-5650,0.0027157078518880804,0.0027959176390821823,0.03304395671577918,0.030938871641151913,0.15901448920951275,0.1584948078364201,32714,18682
chr2,-2250,0.0021810389742416736,0.001967008519181724,0.02902291182189013,0.028141787400293015,0.15151538256261676,0.14854983992620327,262310,147432
chr18,-8550,0.002243774222017574,0.0021087347591445134,0.033037872683319904,0.029182490505696584,0.1491884425002878,0.13951629022586448,8687,5003
chr15,350,0.0022017482948245544,0.002084073529815825,0.030187565299059693,0.02880726278419992,0.15121222254399536,0.14682324250115825,1250018,703642
chr12,-5450,0.002497577355599125,0.002037522594998312,0.02927455885335677,0.02782909242595793,0.15776485700763979,0.15100411179309933,29582,16781
chr2,-2550,0.002027346459372096,0.0018588989146070354,0.029209689450747908,0.027897650494747395,0.1527079816261631,0.14843293666361537,203768,114705
