chrom,dist,all_pi,ncpg_pi,all_div1,ncpg_div1,all_div2,ncpg_div2,all_sites,ncpg_sites
chr12,-2850,0.0025782033022102653,0.002512525245405096,0.030157065991454342,0.029253163218552848,0.1539207153030543,0.15008987417615338,101104,56746
chr14,-4950,0.0031675751470095943,0.0029905043778517696,0.03255054540401584,0.031631520532741396,0.16337803098728548,0.16117893698359848,28786,16218
chr19,1750,0.0028602026719969,0.002799286295077965,0.030889645695166397,0.02918854758650457,0.15199856605126366,0.14835263650097116,100422,55604
chr19,-9750,0.0017671825891003975,0.0017831518527897357,0.026614481409001956,0.02576601671309192,0.14755381604696674,0.13579387186629527,2555,1436
chr14,8250,0.0028594281143771243,0.0030618686868686866,0.03215356928614277,0.03145833333333333,0.16736652669466107,0.16083333333333333,8335,4800
chr10,5350,0.0032270304432046267,0.003701312399716169,0.028950831439167365,0.027705505941916883,0.16106392311680026,0.15491175022853526,25077,14221
chr10,1250,0.002741551816747237,0.002531869509180406,0.03144021012566647,0.029830313921597223,0.1587450129231479,0.15326317572176565,381486,212569
chr1,6850,0.0031885194769901617,0.0030633022016974634,0.03278075956247028,0.032788847005325195,0.16363204022012365,0.1626278944534195,29438,16713
chr1,-3250,0.002859288090443519,0.002924731984093962,0.03101441864429104,0.03020698135118519,0.15870580852102364,0.15632215315253775,129069,73195
chr3,8150,0.0034697263550016056,0.0033313341483856584,0.03334327912874832,0.033240294341537684,0.15664627778606594,0.15465617863486425,13406,7882
chr19,-1050,0.0026663884301776903,0.002586499662217678,0.030617785331185025,0.02914641494275959,0.15183967157392897,0.1458365133560956,226535,124475
chr14,-1350,0.0028392583869063974,0.00271176941729154,0.03141106833373045,0.029604510951103478,0.15713999071995585,0.15366124363486283,318964,179297
chr9,-7250,0.0023140541132654177,0.0024723579725776886,0.028508051265198817,0.02724476343928519,0.15100230036148538,0.14852790391094184,12172,6827
chr7,-4250,0.003104922556894855,0.003017874322750519,0.028254541804677305,0.02615828649551876,0.14491953561510923,0.14239708339662768,59778,32915
chr16,-2650,0.0030652940040001788,0.0029026878202188526,0.032265000913870405,0.03174063367907952,0.15746524604616657,0.15348863571954882,93011,52929
chr8,7150,0.00259085978099713,0.002610764522661436,0.029345247945281042,0.027070222754969533,0.15135969992829168,0.14673858755369093,18129,10011
chr11,750,0.0025269442051621734,0.0023267421154745094,0.02867110180453092,0.027052055925295363,0.14739881551764575,0.14121137078883558,712041,387660
chr19,2750,0.002726685264866739,0.002431508404533453,0.03009598562579791,0.02881609933633055,0.15019622677195138,0.14506529651038322,42298,23355
chr5,-1550,0.00280042067540249,0.0026269807958182864,0.030397814525645377,0.028921373396466696,0.1559925426614724,0.14948937697599063,371178,203379
chr2,-8850,0.0029046138824183215,0.0027408947147631235,0.027765875396349303,0.025198320111992533,0.15751135487188275,0.14839010732617824,11669,6429
chr12,-8450,0.0033838333348480305,0.003122767968373669,0.034189743077076874,0.03160972044582496,0.15645306408077578,0.1522017175223826,10003,5473
chr4,-7050,0.0032390090529625416,0.002991277619530408,0.030858676207513418,0.030801911842804036,0.1639087656529517,0.1615772703133298,13416,7532
chr13,6150,0.0028122921506443933,0.0022717169792803244,0.03175697168911038,0.032006096399314156,0.15231682748382994,0.14678986473614022,18862,10498
chr16,9250,0.002449733218963988,0.0019619102306440805,0.027666719974412283,0.026126902095894345,0.1591236206620822,0.16279069767441862,6253,3483
chr10,-2750,0.002771649058525966,0.0027413909166869666,0.031003245652279222,0.029682772927651483,0.15991861648016276,0.15527703345146512,103215,57845
chr14,-950,0.0027648888553710753,0.002668697821840834,0.03120795113102775,0.0303436188630583,0.15699435180738194,0.1542010131163659,503878,280718
chr15,6750,0.0024450598008601897,0.0025151956672112086,0.030136098509397278,0.03108305002428363,0.1559192050118816,0.15201554152501215,18516,10295
chr13,-350,0.0024313030778807167,0.002225653978159493,0.02968519708249877,0.027846612235421585,0.15069433231067333,0.144520373021708,1164284,646075
chr17,-3350,0.004709067459683005,0.004153025698897555,0.03079493492789307,0.029611430788129566,0.15675342947590573,0.15332643693023856,56860,30934
chr15,1650,0.0029461173375170298,0.002738656022475332,0.031919273393323754,0.03063491943927627,0.1552903317957637,0.1520296481541463,238038,132757
chr4,-9950,0.0025740975287843943,0.0024602885117400103,0.03043419450831868,0.03233419872551333,0.16461517651832816,0.16190700967665803,7393,4237
chr10,-3550,0.002668919269078886,0.0025333129331736497,0.02908936918741958,0.028988451047530613,0.1591282961708227,0.15495328187568916,61397,34462
chr10,-6650,0.0023246867185557386,0.0028058361391694723,0.031351602415234554,0.03258145363408521,0.16109304845951386,0.15886939571150097,12918,7182
chr1,2950,0.0030146070612240895,0.0029666875345034675,0.030424085464551633,0.030090513369722932,0.15837487860148916,0.15655588567217116,154450,86838
chr12,4350,0.002538966076592143,0.0024705270457697644,0.029965089216446857,0.029733009708737865,0.15702579519006982,0.1521757975034674,41248,23072
chr15,-5650,0.002795781560650267,0.0027689172426014538,0.033253534824567964,0.031034024455077087,0.15807585845739508,0.1556353003721425,26734,15048
chr2,-2250,0.0028192131143120985,0.002596361449953994,0.029611848446652333,0.02859337943013662,0.15144676355008527,0.14840331362527975,215792,119748
chr18,-8550,0.0033605859527079352,0.0030347769028871386,0.0336015812508824,0.027312992125984252,0.14612452350698857,0.13385826771653545,7083,4064
chr15,350,0.002578716617370747,0.0024150252483617638,0.030662611893786048,0.029102893628394456,0.15075341976740372,0.1460628916846148,1036474,576197
chr12,-5450,0.003073445577704521,0.0027323485013282705,0.03046158838322382,0.027771735189616415,0.15530948324815447,0.14574722645203395,24654,13791
chr2,-2550,0.0026328722381709357,0.0024812546789351104,0.029558559299143895,0.028398357939615235,0.1516623019740937,0.14748994818434133,170306,94759
chr11,-6650,0.0025856687064320216,0.002421823230570193,0.026630589575619482,0.02620617841027421,0.14910281970948447,0.14586948976049982,21066,11524
chr12,5350,0.0025078640693922787,0.0023040468234728864,0.0316155782615134,0.02994168905195571,0.15933659114467644,0.1553429863067549,27012,15263
chr12,8550,0.0028964837215854065,0.002992930982061417,0.029401510749564208,0.028010033444816052,0.157815223707147,0.16471571906354515,8605,4784
chr7,8650,0.003745987983817193,0.0034375029230467036,0.028959069661384108,0.02850087457557362,0.15465739368373047,0.15299927976129232,17542,9719
chr15,-2550,0.0027163714068550067,0.002513470522272628,0.031073006784091615,0.029205721368783164,0.15566067094043692,0.15269982312224065,128536,71801
chr10,-9950,0.002918046614321686,0.0028425946902272997,0.031109291854277528,0.027055891776432896,0.1539091281211625,0.149875400498398,4886,2809
chr6,8650,0.003140591836961473,0.003228208368848524,0.029336266960029337,0.026996443582282575,0.1596993032636597,0.15680569026834787,10908,6186
chr1,-350,0.002579788817884056,0.002445214009191965,0.029358528596623835,0.027983318002610294,0.1504021164021164,0.14553423725808887,1984500,1105623
chr13,-3850,0.0024589202381667683,0.002086906803887936,0.029100179397601737,0.02756064690026954,0.15265791709942403,0.14851752021563341,52955,29680
chr14,1350,0.002974326803780113,0.0028360954473497695,0.03095923171779829,0.029636269493516543,0.15726554812351307,0.15305298673243845,321132,179611
chr11,6050,0.0027721837318464863,0.0026556432418890145,0.02897173086460572,0.02833521232619316,0.15262853364192427,0.14979331078541902,24196,13305
chr14,6950,0.0022836507569331996,0.0019777469829267962,0.03197625106022053,0.03078289181589463,0.16734520780322307,0.16412609146070742,11790,6757
chr7,-3950,0.002913074967502346,0.003015395092926143,0.02764074395864933,0.026775633098553686,0.14561090903735993,0.14188934888972526,67907,37198
chr5,-9750,0.0035909323819623123,0.0036332197476775783,0.025409169002622297,0.024431057563587683,0.16628989962926125,0.15947121820615798,11059,5976
chr10,-2850,0.0027491026338988477,0.0026839264996305874,0.032506149391288104,0.031334013163993694,0.16226090025012713,0.15635487160470937,96351,53935
chr7,-4750,0.0026769935833991874,0.0027052958285708976,0.02913747995611444,0.027713891444342227,0.1469955270486961,0.1448558724317694,47396,26088
chr12,1450,0.0026085953820129746,0.0023610427483052973,0.02985764278191146,0.02864396928818329,0.15328033160058438,0.15035942614175155,294330,163455
chr9,5650,0.0031761228893042236,0.003127309682187731,0.03142681082292308,0.029573170731707316,0.1577502660915355,0.1516260162601626,17851,9840
chr8,4850,0.0028347354050380223,0.0026722213517918142,0.03014011871168629,0.028459056962305006,0.1575119198209594,0.15290114454903,41108,22629
chr11,-6750,0.002932606512302746,0.0028821576428422796,0.028513353283270284,0.026442554063749103,0.15272994184405173,0.14604899046838168,17711,9757
chr18,-7750,0.0029878882133936567,0.0028282468111314614,0.0321410057024365,0.03209128186842575,0.152099533437014,0.1513638794794081,9645,5609
chr2,1850,0.0025746480231335768,0.0024694050997330986,0.029134974861415495,0.028216040020825315,0.15138175746847066,0.14787672318174616,318037,176708
chr10,-3450,0.0024604268631647098,0.002296363416126693,0.030749697173129406,0.02959040647874163,0.15962989448490245,0.15789337071068887,68521,38526
chr2,9950,0.004054450185042688,0.003961246760978844,0.02962515114873035,0.02790801518196026,0.1551390568319226,0.15405224380442062,8270,4479
chr1,-4550,0.003157301723048956,0.003166865802827733,0.03138426155148456,0.030251529571719917,0.16246346488636182,0.16029345116700658,62611,35304
chr8,3650,0.0028235495848732174,0.00253335965766918,0.02985736264309369,0.029200698739436287,0.15660121515554512,0.15018176667768282,76698,42362
